,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,Lasso 56,Lasso 84,Lasso 1092,Lasso 1456,Lasso Ensemble
2015-05-12 05:00:00,21.68,23.186702728271484,22.947980880737305,23.57946968078613,21.860641479492188,22.893698692321777,23.5355,23.5295,24.9844,22.8259,23.718825
2015-05-12 06:00:00,23.92,29.72931289672852,28.38201141357422,31.56367301940918,27.130334854125977,29.201333045959473,28.337,27.8736,31.1405,30.2956,29.411675000000002
2015-05-12 07:00:00,33.69,36.991119384765625,33.915950775146484,39.73327255249024,33.53214645385742,36.04312229156494,34.1198,35.1961,37.9037,36.6211,35.960175
2015-05-12 08:00:00,45.44,41.26563262939453,36.11184310913086,43.75667572021485,37.206642150878906,39.585198402404785,40.6795,38.1323,40.1102,38.9615,39.470875
2015-05-12 09:00:00,38.84,39.96244430541992,36.5333366394043,43.43162155151367,35.94706726074219,38.96861743927002,38.2025,39.4612,39.1911,37.8973,38.688025
2015-05-12 10:00:00,38.96,38.97296905517578,35.4439582824707,41.403404235839844,34.508113861083984,37.58211135864258,38.9322,39.3082,37.6673,37.0808,38.247125
2015-05-12 11:00:00,37.92,38.542030334472656,34.161102294921875,40.12143325805664,34.70566940307617,36.882558822631836,36.969,38.1881,36.4239,35.1989,36.694975
2015-05-12 12:00:00,31.31,35.80834197998047,33.54476547241211,38.455265045166016,33.38004684448242,35.297104835510254,36.5226,36.5182,33.6329,32.5725,34.81155
2015-05-12 13:00:00,27.39,33.003673553466804,31.88408851623535,37.16144561767578,32.777637481689446,33.706711292266846,31.6074,32.9346,32.8721,30.2831,31.924300000000002
2015-05-12 14:00:00,24.6,32.651790618896484,31.400489807128906,35.88679504394531,31.61408042907715,32.88828897476196,32.1174,29.5935,32.8251,30.8693,31.351325
2015-05-12 15:00:00,24.54,31.111772537231445,30.497013092041016,34.235301971435554,29.548917770385746,31.348251342773438,31.6715,28.4634,32.9182,32.0405,31.273400000000002
2015-05-12 16:00:00,24.88,29.88300323486328,31.21599578857422,32.733551025390625,28.76209259033203,30.64866065979004,29.0544,31.0707,32.3933,32.0457,31.141025000000003
2015-05-12 17:00:00,25.56,33.042320251464844,32.634506225585945,35.08786773681641,29.87000846862793,32.65867567062378,30.9726,30.847,34.5837,34.809,32.803075
2015-05-12 18:00:00,27.64,35.63032150268555,34.52944183349609,37.63976669311523,32.40298080444336,35.05062770843506,34.4637,33.5671,37.2866,37.0192,35.584149999999994
2015-05-12 19:00:00,33.93,39.07606887817383,35.69064712524414,38.85366821289063,34.912166595458984,37.133137702941895,38.5684,38.0144,39.975,39.7165,39.068574999999996
2015-05-12 20:00:00,34.0,36.84429931640625,33.52446746826172,38.68556594848633,31.94790458679199,35.25055932998657,34.1099,37.9936,34.8575,33.2092,35.04255
2015-05-12 21:00:00,34.35,35.28599548339844,33.418930053710945,37.4643440246582,32.38512420654297,34.63859844207764,35.2896,37.8024,35.6049,35.7468,36.110925
2015-05-12 22:00:00,34.58,36.04197311401367,34.37417221069336,38.27201461791992,31.934085845947266,35.155561447143555,38.8067,38.5187,34.906,35.4345,36.916475000000005
2015-05-12 23:00:00,27.37,32.48077774047852,32.41141128540039,33.119640350341804,28.43033218383789,31.61054039001465,33.8367,35.8293,30.7934,31.2852,32.93615
2015-05-13 00:00:00,21.72,26.58022880554199,22.98016929626465,25.860353469848636,23.91733741760254,24.834522247314453,24.9092,20.6385,23.3472,21.2003,22.5238
2015-05-13 01:00:00,18.27,23.528844833374023,19.60800170898437,22.370502471923828,20.750194549560547,21.564385890960693,19.3747,16.755,20.4426,20.0081,19.1451
2015-05-13 02:00:00,19.08,21.665971755981445,16.171005249023438,19.60015106201172,17.82684326171875,18.815992832183838,19.1157,15.6473,18.3847,15.5026,17.162575
2015-05-13 03:00:00,16.17,18.57440948486328,14.298433303833008,15.88724136352539,14.812024116516113,15.893027067184448,18.3194,14.101,14.0569,12.3413,14.70465
2015-05-13 04:00:00,16.52,17.67975425720215,13.954385757446287,14.95985507965088,14.074484825134276,15.167119979858398,15.5874,14.0922,12.9575,13.0079,13.91125
2015-05-13 05:00:00,19.99,21.62795829772949,16.724681854248047,20.25990104675293,18.9809627532959,19.398375988006592,21.8099,20.9073,19.164,16.9639,19.711275
2015-05-13 06:00:00,22.86,27.94821929931641,23.314720153808594,27.39852333068848,25.27733039855957,25.98469829559326,27.1481,28.2491,28.5424,27.0443,27.745975
2015-05-13 07:00:00,32.96,34.42340087890625,29.51838684082031,32.678733825683594,32.12387084960937,32.18609809875488,35.4106,40.1769,36.8936,36.7392,37.305075
2015-05-13 08:00:00,36.55,37.86871337890625,32.929515838623054,35.070236206054695,35.728515625,35.399245262145996,42.5835,42.9676,41.5618,40.5174,41.907575
2015-05-13 09:00:00,30.61,36.58733367919922,32.125083923339844,34.517601013183594,33.831100463867195,34.26527976989746,39.9584,41.0366,38.1193,37.7998,39.228525000000005
2015-05-13 10:00:00,24.55,34.444881439208984,30.281169891357425,32.29587936401367,32.212066650390625,32.308499336242676,39.7168,42.2015,33.3255,32.0777,36.830375
2015-05-13 11:00:00,23.44,33.75187301635742,29.521587371826172,31.46920394897461,31.97616195678711,31.679706573486328,38.3862,40.8986,30.5082,28.8807,34.668425
2015-05-13 12:00:00,28.88,33.057830810546875,27.812610626220703,30.154163360595703,30.327320098876953,30.33798122406006,37.5545,40.496,28.1161,26.6175,33.196025
2015-05-13 13:00:00,30.45,31.860881805419922,26.23223114013672,28.559823989868164,27.94708824157715,28.65000629425049,35.3604,35.9519,27.9731,23.1292,30.60365
2015-05-13 14:00:00,29.93,30.23173713684082,25.56544685363769,27.182964324951172,25.86410140991211,27.21106243133545,32.7027,34.3531,27.5223,24.1128,29.672725
2015-05-13 15:00:00,23.09,28.37194061279297,24.2558536529541,26.27293968200684,24.9366455078125,25.9593448638916,29.6136,31.5575,28.3379,25.6454,28.7886
2015-05-13 16:00:00,23.76,27.03738212585449,22.341352462768555,26.63723564147949,24.296728134155273,25.078174591064453,29.9986,31.392,27.2807,25.0501,28.43035
2015-05-13 17:00:00,27.75,28.91921043395996,22.82436180114746,29.67745590209961,27.225086212158203,27.16152858734131,30.464,31.733,30.6523,28.8,30.412325
2015-05-13 18:00:00,32.91,31.196386337280273,25.45363998413086,33.56802749633789,31.75570297241211,30.493439197540283,32.4946,34.1798,31.999,30.1514,32.206199999999995
2015-05-13 19:00:00,36.97,34.02380752563477,28.968883514404297,35.97105026245117,34.57320022583008,33.38423538208008,36.9311,37.906,37.4949,37.1066,37.35965
2015-05-13 20:00:00,29.85,32.946372985839844,29.22634696960449,34.02223587036133,34.25533676147461,32.61257314682007,37.5855,36.06,34.0446,35.1932,35.720825
2015-05-13 21:00:00,33.13,32.10410690307617,29.83915710449219,31.94574546813965,33.081314086914055,31.742580890655518,36.8817,37.734,34.2655,35.2923,36.043375
2015-05-13 22:00:00,35.82,34.053497314453125,30.756505966186523,33.64013290405273,31.64425468444824,32.523597717285156,38.6968,37.5474,32.2922,33.2633,35.44992500000001
2015-05-13 23:00:00,27.99,30.616683959960934,29.36215209960937,29.981937408447266,27.831016540527344,29.44794750213623,35.0531,30.5493,25.5043,24.9054,29.003025
2015-05-14 00:00:00,25.9,23.48566055297852,22.93568992614746,21.33327293395996,20.18633270263672,21.985239028930664,23.5171,23.8995,19.136,15.3623,20.478725
2015-05-14 01:00:00,21.02,19.70859718322754,19.74049186706543,17.972929000854492,16.618070602416992,18.510022163391113,19.2591,19.912,18.4788,13.5888,17.809675
2015-05-14 02:00:00,18.89,17.65949249267578,17.36942481994629,15.354506492614744,15.248805046081545,16.40805721282959,14.8076,15.0928,13.0136,9.8336,13.186900000000001
2015-05-14 03:00:00,18.96,16.643756866455078,14.79234504699707,12.277527809143065,11.316330909729006,13.757490158081055,13.9464,13.4352,11.9111,11.4205,12.6783
2015-05-14 04:00:00,17.87,14.835339546203613,12.658456802368164,11.19463348388672,9.759725570678713,12.112038850784302,6.2916,9.2809,9.162,7.1691,7.975900000000001
2015-05-14 05:00:00,17.64,14.72743034362793,12.308282852172852,13.869955062866213,12.358440399169922,13.316027164459229,12.3832,14.932,8.4867,8.0644,10.966575
2015-05-14 06:00:00,16.26,14.338956832885742,13.616556167602539,14.702242851257324,13.072744369506836,13.93262505531311,26.7486,26.9785,6.9728,2.4566,15.789125
2015-05-14 07:00:00,18.05,17.081331253051758,17.30126953125,15.452085494995115,13.750487327575685,15.89629340171814,17.8667,22.5509,7.4084,-0.7237,11.775575
2015-05-14 08:00:00,18.56,22.434194564819336,20.785419464111328,21.79730987548828,16.818740844726562,20.458916187286377,25.5351,13.7178,12.3557,1.5545,13.290774999999998
2015-05-14 09:00:00,18.5,26.169389724731445,22.00308990478516,21.5219669342041,19.62669563293457,22.33028554916382,19.1192,4.1508,7.1859,-5.5853,6.21765
2015-05-14 10:00:00,18.83,25.566783905029297,21.08574867248535,21.665935516357425,20.10390853881836,22.105594158172607,25.6637,21.2221,7.4502,-2.3262,13.002450000000001
2015-05-14 11:00:00,19.1,24.17038154602051,20.555036544799805,23.903404235839844,19.39388465881348,22.005676746368408,33.2501,36.7403,8.1279,-2.163,18.988825
2015-05-14 12:00:00,20.17,24.54699516296387,20.901945114135746,23.30945014953613,21.026832580566406,22.446305751800537,21.7453,12.2361,11.4527,-0.4528,11.245325
2015-05-14 13:00:00,18.97,20.43955612182617,19.96185111999512,20.119129180908203,18.48689842224121,19.751858711242676,18.4393,9.8311,8.0358,0.8386,9.2862
2015-05-14 14:00:00,17.01,18.3139705657959,18.777986526489254,18.705585479736328,15.80035400390625,17.899474143981934,23.3381,20.4416,6.747,1.2299,12.939150000000001
2015-05-14 15:00:00,16.75,17.98908233642578,16.644447326660153,16.76824951171875,14.761419296264648,16.540799617767334,27.9216,23.4415,10.3934,8.4753,17.55795
2015-05-14 16:00:00,17.64,18.38329124450684,16.951251983642578,16.141408920288086,13.922327041625975,16.34956979751587,20.4008,1.6205,10.0305,4.4453,9.124275
2015-05-14 17:00:00,17.96,22.403905868530273,18.122011184692386,19.84893226623535,16.02293586730957,19.099446296691895,11.1039,16.4664,16.0161,12.6849,14.067825
2015-05-14 18:00:00,21.47,25.54792022705078,22.207157135009766,23.31138038635254,20.67978286743164,22.93656015396118,26.4442,16.3593,16.9615,11.7236,17.87215
2015-05-14 19:00:00,24.18,26.916399002075195,25.9155330657959,27.45339393615723,25.008464813232425,26.323447704315186,29.1483,27.2476,24.0046,21.6476,25.512024999999998
2015-05-14 20:00:00,23.02,25.462543487548828,27.3374137878418,26.66760444641113,25.94782447814941,26.353846549987793,28.5137,30.5062,23.4873,20.6578,25.791249999999998
2015-05-14 21:00:00,22.94,26.010480880737305,29.37319183349609,24.49633598327637,24.697587966918945,26.144399166107178,28.3005,35.4751,22.8954,23.9538,27.6562
2015-05-14 22:00:00,27.39,32.83692169189453,30.22297668457031,28.595237731933594,28.01716423034668,29.91807508468628,35.971,36.3615,27.6911,27.8664,31.972499999999997
2015-05-14 23:00:00,24.0,28.39167594909668,27.65021514892578,26.5129337310791,24.722545623779297,26.819342613220215,33.9997,35.2858,18.4084,20.6563,27.08755
2015-05-15 00:00:00,24.99,24.08244323730469,19.02542495727539,22.29190444946289,21.617292404174805,21.754266262054443,20.8587,19.6362,18.9066,20.7095,20.027749999999997
2015-05-15 01:00:00,23.42,21.16448974609375,17.957611083984375,20.325807571411133,18.046260833740234,19.373542308807373,18.3432,16.2307,16.0366,17.6942,17.076175
2015-05-15 02:00:00,21.04,20.277626037597656,15.589345932006836,19.222068786621094,17.011480331420902,18.02513027191162,15.8375,14.8917,15.1099,18.4883,16.08185
2015-05-15 03:00:00,19.63,16.873531341552734,13.888376235961914,14.937082290649414,14.648505210876465,15.086873769760132,13.1422,14.0596,14.8868,16.5377,14.656575
2015-05-15 04:00:00,20.63,16.22254753112793,13.597843170166016,13.84715747833252,14.140480041503904,14.452007055282593,10.9424,14.9243,13.6976,15.0427,13.65175
2015-05-15 05:00:00,23.3,18.21560287475586,15.890644073486328,17.915973663330078,17.891992568969727,17.478553295135498,13.3173,16.7582,17.384,19.0575,16.62925
2015-05-15 06:00:00,24.67,23.004308700561523,19.605342864990234,22.79376792907715,21.144481658935547,21.636975288391113,19.2053,18.2849,20.5758,22.2844,20.087600000000002
2015-05-15 07:00:00,28.55,28.87765121459961,23.365886688232425,28.787771224975586,25.77091789245605,26.700556755065918,30.7419,25.4501,27.6459,31.3694,28.801825
2015-05-15 08:00:00,36.71,30.45213508605957,26.315786361694336,32.03110122680664,31.13591194152832,29.983733654022217,31.8583,28.7906,32.2037,36.5229,32.343875
2015-05-15 09:00:00,34.98,36.09110641479492,28.03679084777832,32.82196807861328,32.877655029296875,32.45688009262085,30.132,27.6841,33.7108,36.9701,32.12425
2015-05-15 10:00:00,32.36,32.71743392944336,27.443584442138672,34.63451766967773,31.37339973449707,31.54223394393921,29.3735,29.0414,33.6804,37.2599,32.338800000000006
2015-05-15 11:00:00,35.04,34.22355270385742,27.85943984985352,34.41367721557617,30.224672317504886,31.680335521697998,30.8673,30.0376,34.664,36.5323,33.0253
2015-05-15 12:00:00,33.62,31.32382202148437,27.573978424072266,32.690338134765625,30.71845245361328,30.576647758483887,29.7268,33.4563,30.0846,32.2478,31.378874999999997
2015-05-15 13:00:00,29.27,28.89444923400879,26.10369300842285,30.29422187805176,28.21430206298828,28.37666654586792,26.6442,27.8406,27.2124,29.8132,27.877599999999997
2015-05-15 14:00:00,25.63,28.5041446685791,23.3376522064209,28.56842422485352,26.719688415527344,26.782477378845215,26.5845,24.4215,25.2089,26.3304,25.636325
2015-05-15 15:00:00,25.08,25.71528244018555,21.282133102416992,26.78800201416016,25.548206329345703,24.8334059715271,26.9411,22.5539,24.0322,27.495,25.25555
2015-05-15 16:00:00,24.85,26.353923797607425,20.944950103759766,25.90250968933105,23.772686004638672,24.24351739883423,24.1965,21.5035,24.4942,27.1871,24.345325
2015-05-15 17:00:00,28.08,28.924617767333984,21.19015312194824,28.014604568481445,23.72467803955078,25.463513374328613,24.1966,27.5918,27.4025,31.1217,27.57815
2015-05-15 18:00:00,36.55,31.7923641204834,24.92230796813965,32.583526611328125,26.69821739196777,28.999104022979736,27.1189,28.733,29.6654,32.1564,29.418425
2015-05-15 19:00:00,39.92,35.47862243652344,26.75293731689453,34.19989776611328,29.15369033813477,31.396286964416504,32.6598,38.1115,29.4263,32.9786,33.29405
2015-05-15 20:00:00,36.69,33.128536224365234,25.41623306274414,33.35380172729492,30.451679229736328,30.587562561035156,31.4526,32.618,29.3161,31.6912,31.269474999999996
2015-05-15 21:00:00,36.62,32.63057327270508,26.754249572753906,31.710567474365234,30.11322784423828,30.302154541015625,30.9764,34.0918,29.573,32.1362,31.69435
2015-05-15 22:00:00,39.48,33.131202697753906,27.957317352294922,33.095516204833984,31.50668716430664,31.422680854797363,33.0493,35.5513,32.2782,34.3372,33.804
2015-05-15 23:00:00,36.85,29.45873069763184,26.79781913757324,28.354965209960934,27.25699615478516,27.967127799987793,30.6207,32.1368,25.7384,27.844,29.084975
2015-05-16 00:00:00,26.03,29.00896644592285,30.80492973327637,28.12396049499512,32.126998901367195,30.01621389389038,27.3274,29.2749,31.8954,33.176,30.418425
2015-05-16 01:00:00,22.66,25.72075653076172,27.48581314086914,24.8773250579834,29.070993423461914,26.788722038269043,23.3895,24.0561,28.1571,29.0298,26.158125
2015-05-16 02:00:00,21.25,24.111650466918945,24.95286750793457,23.43412208557129,27.947893142700195,25.11163330078125,21.0977,22.2725,26.34,27.3865,24.274175
2015-05-16 03:00:00,21.14,21.797046661376953,22.67287635803223,21.39935874938965,24.75544548034668,22.656181812286377,19.0524,20.3139,23.9329,22.6192,21.479599999999998
2015-05-16 04:00:00,20.54,20.89957618713379,21.07126235961914,19.581809997558594,23.41616439819336,21.24220323562622,19.2991,20.9124,23.1032,22.2387,21.388350000000003
2015-05-16 05:00:00,21.05,21.121341705322266,20.883132934570312,20.252592086791992,24.97083282470703,21.8069748878479,17.536,20.1149,23.1417,22.9609,20.938375
2015-05-16 06:00:00,20.7,23.16355323791504,21.4118595123291,18.516225814819336,23.690303802490234,21.695485591888428,19.678,13.894,22.7854,21.3872,19.436149999999998
2015-05-16 07:00:00,21.3,24.207765579223636,23.077455520629893,20.0360107421875,25.93255615234375,23.313446998596195,18.1096,14.1428,24.6611,22.9316,19.961275
2015-05-16 08:00:00,21.55,25.118303298950195,25.54592514038086,21.77227020263672,30.03211784362793,25.617154121398926,23.1014,24.6919,24.4733,25.2677,24.383575
2015-05-16 09:00:00,21.67,25.926984786987305,27.75082588195801,22.2058162689209,28.60876846313477,26.123098850250244,20.9853,18.3252,19.5097,20.4066,19.8067
2015-05-16 10:00:00,20.02,23.81369972229004,27.53204727172852,21.494707107543945,25.04993438720703,24.472597122192383,17.2925,24.1423,15.9654,15.954,18.338549999999998
2015-05-16 11:00:00,18.2,21.910175323486328,26.788101196289066,21.083559036254886,25.58233642578125,23.84104299545288,18.5077,24.8253,14.5432,14.8764,18.18815
2015-05-16 12:00:00,21.14,20.82548713684082,26.875734329223643,20.148929595947266,25.201759338378906,23.26297760009766,16.4854,17.8488,16.8903,16.4087,16.908299999999997
2015-05-16 13:00:00,18.51,17.78463363647461,24.29515647888184,17.302312850952152,22.182687759399414,20.391197681427002,10.7275,23.2298,13.8007,13.181,15.23475
2015-05-16 14:00:00,17.77,16.057487487792972,22.577150344848643,16.094329833984375,20.39259910583496,18.780391693115238,15.6938,17.4532,13.5924,12.3193,14.764674999999999
2015-05-16 15:00:00,14.82,16.149419784545902,20.13325500488281,14.805997848510742,18.491579055786133,17.395062923431396,15.3389,8.5243,14.0869,13.5337,12.87095
2015-05-16 16:00:00,14.3,17.60422134399414,20.06378555297852,15.787842750549315,20.01375770568848,18.367401838302612,6.0182,10.1794,15.1576,13.4329,11.197025
2015-05-16 17:00:00,18.05,20.572490692138672,22.32296371459961,17.495681762695312,22.76986312866211,20.790249824523926,12.8394,18.6953,16.9603,16.5022,16.2493
2015-05-16 18:00:00,20.05,26.966169357299805,26.158527374267567,23.01223945617676,26.456451416015625,25.648346900939938,15.72,26.1998,22.6319,21.9022,21.613475
2015-05-16 19:00:00,24.5,30.68779373168945,28.16983985900879,24.39653396606445,28.36225700378418,27.90410614013672,28.7943,28.9053,26.1311,26.4779,27.577150000000003
2015-05-16 20:00:00,26.0,29.557283401489254,26.75629425048828,26.73707771301269,28.48314476013184,27.883450031280518,26.182,29.6264,21.7461,22.9772,25.132924999999997
2015-05-16 21:00:00,28.84,29.52337455749512,27.37971496582031,27.793819427490234,28.981632232666016,28.41963529586792,27.1199,31.2065,25.3233,22.6572,26.576725
2015-05-16 22:00:00,32.06,31.85384559631348,29.98719024658203,31.688709259033203,31.66478538513184,31.298632621765137,31.4304,32.8597,28.8493,28.0865,30.306475
2015-05-16 23:00:00,30.25,28.748327255249023,29.45984077453613,28.78010368347168,29.609567642211914,29.149459838867188,27.4539,30.6921,27.8371,25.845,27.957025
2015-05-17 00:00:00,17.11,21.636186599731445,22.906330108642567,22.95613670349121,20.7316837310791,22.05758428573608,23.5915,23.7568,18.7034,17.2325,20.82105
2015-05-17 01:00:00,16.91,17.062585830688473,19.721338272094727,19.390100479125977,17.765575408935547,18.48489999771118,21.1965,19.3471,16.5251,14.6911,17.93995
2015-05-17 02:00:00,14.84,16.17494773864746,17.81186866760254,16.72052001953125,14.990812301635742,16.424537181854248,19.3682,17.1698,12.6413,11.9116,15.272725
2015-05-17 03:00:00,10.07,14.56847095489502,15.769847869873047,15.229846000671387,13.606595039367676,14.793689966201782,15.9157,15.0688,12.5004,11.3212,13.701524999999998
2015-05-17 04:00:00,6.18,11.096501350402832,13.834543228149414,14.747032165527346,13.425213813781738,13.275822639465332,14.3278,15.0212,13.2791,12.3886,13.754175
2015-05-17 05:00:00,3.98,11.883058547973633,11.828954696655273,13.570672988891602,11.840877532958984,12.280890941619873,15.4987,15.274,11.6404,10.4148,13.206975
2015-05-17 06:00:00,3.53,10.732369422912598,12.61956024169922,10.937963485717773,9.33574676513672,10.906409978866577,11.0367,8.0465,9.9697,4.2819,8.3337
2015-05-17 07:00:00,8.57,13.935190200805664,13.681529998779295,11.910704612731935,9.788385391235352,12.328952550888062,12.3768,12.1664,11.7803,3.393,9.929124999999999
2015-05-17 08:00:00,11.97,12.368535995483398,14.831815719604492,14.936990737915039,11.561224937438965,13.424641847610474,12.7248,18.2316,12.7196,1.9539,11.407475
2015-05-17 09:00:00,13.47,15.862699508666992,16.944799423217773,13.167295455932615,14.05047607421875,15.006317615509033,14.4517,17.8981,9.9466,-0.7257,10.392675
2015-05-17 10:00:00,14.44,19.103513717651367,17.167118072509766,17.30068588256836,14.44571304321289,17.004257678985596,16.8155,15.7571,13.0214,1.6852,11.8198
2015-05-17 11:00:00,16.93,18.47216796875,17.540454864501953,16.273797988891598,13.78921604156494,16.518909215927124,17.5673,16.2332,13.4945,6.2567,13.387925000000001
2015-05-17 12:00:00,18.11,19.878662109375,16.814018249511722,17.97089195251465,15.892145156860352,17.63892936706543,19.0253,18.1615,19.4072,13.1824,17.444100000000002
2015-05-17 13:00:00,14.39,17.06547737121582,14.572816848754885,14.53438949584961,12.515475273132324,14.67203974723816,15.1713,13.8184,14.1658,7.824,12.744875
2015-05-17 14:00:00,8.04,15.700786590576172,11.474090576171875,10.4058256149292,9.781376838684082,11.840519905090332,10.6059,6.9677,12.1905,6.5175,9.0704
2015-05-17 15:00:00,2.65,10.264758110046387,10.69586944580078,10.329011917114258,8.112709999084473,9.850587368011475,8.6798,6.3846,9.5622,4.5354,7.2905
2015-05-17 16:00:00,3.17,14.150480270385742,12.38227081298828,10.669228553771973,7.442671298980713,11.161162734031677,9.4947,3.7336,8.2064,3.0673,6.1255
2015-05-17 17:00:00,10.11,18.146114349365234,15.256969451904295,13.29165267944336,12.514866828918455,14.802400827407837,13.8685,12.1881,12.509,6.7772,11.335700000000001
2015-05-17 18:00:00,16.88,22.19583320617676,20.79343032836914,19.511796951293945,17.519645690917972,20.005176544189453,19.8955,14.8331,18.1315,13.8779,16.6845
2015-05-17 19:00:00,21.24,28.85030746459961,25.582942962646484,24.116491317749023,24.99362564086914,25.885841846466064,25.4012,17.0932,20.8671,21.6248,21.246575
2015-05-17 20:00:00,23.9,27.654312133789066,28.285430908203125,26.752227783203125,26.989675521850586,27.420411586761475,25.7177,23.555,23.9234,22.6549,23.96275
2015-05-17 21:00:00,23.77,26.559953689575195,30.163921356201172,27.98004531860352,27.86874389648437,28.143166065216064,24.1157,28.1841,27.522,26.52,26.585449999999998
2015-05-17 22:00:00,30.55,31.55756378173828,32.086471557617195,30.82356834411621,29.73239707946777,31.050000190734863,22.3344,30.6448,30.0961,29.1639,28.0598
2015-05-17 23:00:00,26.61,27.86443328857422,30.891042709350586,27.92460060119629,27.830684661865234,28.627690315246582,21.0612,23.8109,28.0403,26.7606,24.91825
2015-05-18 00:00:00,22.24,24.556196212768555,20.164350509643555,25.68229484558105,24.530261993408203,23.733275890350342,21.9631,21.8865,25.2523,24.3375,23.35985
2015-05-18 01:00:00,20.45,20.88490867614746,16.73320198059082,21.64580726623535,21.344036102294922,20.15198850631714,18.9092,18.4599,21.6982,21.0748,20.035525
2015-05-18 02:00:00,18.15,18.26527976989746,14.790855407714846,19.375770568847656,19.23457336425781,17.916619777679443,16.9514,16.384,19.779,18.7049,17.954825
2015-05-18 03:00:00,15.01,14.982705116271973,12.779439926147461,16.953800201416016,15.84851360321045,15.141114711761475,14.5636,13.7318,17.682,16.6328,15.652550000000002
2015-05-18 04:00:00,16.65,14.15648078918457,13.425994873046875,17.106267929077152,15.62472915649414,15.078368186950684,16.1638,16.116,17.4201,17.2522,16.738025
2015-05-18 05:00:00,21.51,20.094314575195312,18.83261489868164,21.70795440673828,21.37192153930664,20.50170135498047,19.5195,20.7788,23.1268,23.2766,21.675425
2015-05-18 06:00:00,37.46,31.10417938232422,26.76284027099609,35.67745590209961,32.33721923828125,31.470423698425293,28.2094,30.5854,32.9092,33.6671,31.342774999999996
2015-05-18 07:00:00,44.45,42.5968132019043,35.258567810058594,46.49914932250977,43.030555725097656,41.84627151489258,38.3921,40.9492,42.8738,43.7147,41.48245
2015-05-18 08:00:00,43.99,45.78864669799805,41.7867546081543,50.51509094238281,45.75617980957031,45.96166801452637,43.9781,42.981,47.1226,47.2328,45.328625
2015-05-18 09:00:00,39.94,45.17487716674805,42.08536911010742,49.7513313293457,46.69564056396485,45.926804542541504,40.4462,46.7536,45.8726,46.4298,44.87555
2015-05-18 10:00:00,34.59,44.164222717285156,39.540000915527344,49.2600212097168,44.196372985839844,44.290154457092285,41.7608,38.697,43.0249,44.4982,41.995225000000005
2015-05-18 11:00:00,35.71,44.15715789794922,39.36809158325195,49.72449111938477,45.349281311035156,44.64975547790527,40.4353,40.0418,42.8958,43.5021,41.71875
2015-05-18 12:00:00,31.91,41.91667556762695,38.179283142089844,47.71281433105469,42.96041488647461,42.69229698181152,38.8643,40.5131,41.9871,42.3541,40.929649999999995
2015-05-18 13:00:00,29.9,40.64044952392578,36.1961669921875,47.39085006713867,40.8017807006836,41.25731182098389,37.2573,37.8436,39.9379,39.4608,38.6249
2015-05-18 14:00:00,27.15,39.1451530456543,34.035404205322266,45.40757751464844,39.4426155090332,39.50768756866455,35.794,34.4325,38.7572,39.54,37.130925
2015-05-18 15:00:00,27.35,37.325531005859375,32.27650833129883,42.8866081237793,38.04365921020508,37.633076667785645,32.4424,33.9749,37.6048,39.5398,35.890474999999995
2015-05-18 16:00:00,27.29,35.47665405273437,31.954280853271484,41.544654846191406,37.40187072753906,36.59436511993408,30.7898,33.5181,36.8159,38.9472,35.01775
2015-05-18 17:00:00,28.42,37.46073532104492,33.88077163696289,44.34182357788086,39.25139999389648,38.73368263244629,30.6423,31.0704,40.2081,41.4845,35.851325
2015-05-18 18:00:00,31.99,41.074440002441406,37.342506408691406,48.51325225830078,43.83778762817383,42.691996574401855,34.8276,35.7332,44.6087,44.8357,40.0013
2015-05-18 19:00:00,36.92,43.33743286132813,39.63175964355469,51.39052200317383,46.67853546142578,45.259562492370605,38.9261,40.0625,45.3784,46.3079,42.668724999999995
2015-05-18 20:00:00,32.75,41.972206115722656,36.99627304077149,50.29228210449219,44.190345764160156,43.36277675628662,39.1236,36.9145,41.8565,44.285,40.5449
2015-05-18 21:00:00,31.52,38.84468460083008,35.994606018066406,46.37839126586914,42.11982345581055,40.83437633514404,39.3606,38.2017,39.7632,42.5391,39.96615
2015-05-18 22:00:00,34.14,39.629539489746094,36.8212776184082,45.684837341308594,41.40707015991211,40.88568115234375,38.5885,37.8565,39.5724,41.527,39.3861
2015-05-18 23:00:00,27.98,34.84185791015625,34.308151245117195,40.98091125488281,35.28792190551758,36.35471057891846,32.8528,32.9922,34.1721,35.8083,33.95635
2015-05-19 00:00:00,20.81,26.26035499572754,24.25788879394531,26.709270477294922,23.28053855895996,25.127013206481934,24.9346,22.976,24.8152,25.8891,24.653725
2015-05-19 01:00:00,17.29,23.0835018157959,21.89218139648437,23.71799087524414,20.114288330078125,22.201990604400635,21.915,20.61,20.8775,22.255,21.414375
2015-05-19 02:00:00,18.0,21.224693298339844,20.130290985107425,20.293336868286133,18.78050804138184,20.10720729827881,19.3788,19.2507,19.4859,20.338,19.613349999999997
2015-05-19 03:00:00,14.73,18.133230209350586,17.766202926635742,16.629156112670902,16.457183837890625,17.246443271636963,17.8497,18.9247,16.6747,16.3831,17.45805
2015-05-19 04:00:00,14.51,17.46900749206543,17.510536193847653,14.894469261169435,16.091999053955078,16.4915030002594,19.4414,20.4773,15.8737,16.9207,18.178275
